time,avg_user,base_id,community_id,upward_throughput,downward_throughput,avg_activate_users,avg_user_label,upward_throughput_label,downward_throughput_label,avg_activate_users_label
2021-09-11 06:00,21.499,1200073,26019002,2365175080,5842455112,1.7162,0.0,0.0,1.0,0.0
2021-09-11 06:00,3.8486,1200073,26019003,131678952,3198891880,0.2144,0.0,0.0,0.0,0.0
2021-09-11 06:00,26.5024,1200073,26019037,986957480,14317869688,1.6075,0.0,0.0,0.0,0.0
2021-09-11 06:00,3.5571,1200073,26019038,95201464,907471008,0.1711,1.0,0.0,1.0,1.0
2021-09-11 06:00,3.3634,1200073,26019039,92201408,1910725040,0.1423,1.0,1.0,0.0,1.0
2021-09-11 06:00,12.7772,1200073,26019046,965779104,13678155016,1.3903,0.0,0.0,0.0,0.0
2021-09-11 06:00,3.8108,1200073,26019047,115427776,2278868496,0.1907,0.0,0.0,0.0,0.0
2021-09-11 06:00,2.4296,1200073,26019048,164989832,1376387696,0.1448,0.0,0.0,0.0,0.0
2021-09-11 06:00,2.1,1200073,26019054,97686152,1148144376,0.1273,0.0,0.0,0.0,0.0
2021-09-11 06:00,1.5582,1200073,26019055,105371464,2618403352,0.1291,0.0,0.0,0.0,0.0
2021-09-11 06:00,8.9139,1200073,26019056,694667584,6453922152,0.6984,0.0,0.0,0.0,0.0
2021-09-11 06:00,0.0,1200073,26019051,0,0,0.0,0.0,0.0,0.0,0.0
2021-09-11 06:00,0.0,1200073,26019052,0,0,0.0,0.0,0.0,0.0,0.0
2021-09-11 06:00,0.0828,1200073,26019053,821912,1014128,0.0006,0.0,0.0,0.0,0.0
2021-09-11 06:00,0.0,1200073,26019036,0,0,0.0,0.0,0.0,0.0,0.0
2021-09-11 06:00,0.0,1200073,26019045,0,0,0.0,0.0,0.0,0.0,0.0
2021-09-11 06:00,1.5483,1200075,26019049,68047432,2330745560,0.0514,0.0,0.0,0.0,0.0
2021-09-11 06:00,1.6867,1200075,26019050,58018928,2158107208,0.7798,0.0,0.0,0.0,1.0
2021-09-11 06:00,0.1397,1200075,26019029,9867952,65744368,0.0114,1.0,0.0,0.0,0.0
2021-09-11 06:00,4.345,1200075,26019026,223242032,2985233088,0.3319,0.0,0.0,0.0,0.0
2021-09-11 06:00,3.2375,1200075,26019033,143096952,1143950808,0.0669,1.0,0.0,0.0,0.0
2021-09-11 06:00,1.3742,1200075,26019034,61095688,333080912,0.0365,0.0,0.0,0.0,0.0
2021-09-11 06:00,1.1386,1200075,26019035,36737248,823293928,0.0338,0.0,0.0,0.0,0.0
2021-09-11 06:00,6.5131,1200075,26019027,503141304,6904679224,0.7783,0.0,0.0,0.0,0.0
2021-09-11 06:00,5.2553,1200075,26019028,395753760,3289905000,0.5851,1.0,0.0,0.0,0.0
2021-09-11 07:00,22.0056,1200071,26019014,1558595248,26023639216,2.6703,0.0,0.0,0.0,0.0
2021-09-11 07:00,15.6822,1200071,26019015,1138626352,18491215320,1.5702,0.0,0.0,0.0,0.0
2021-09-11 07:00,18.9856,1200071,26019016,1109240816,13797093136,1.6165,0.0,0.0,0.0,0.0
2021-09-11 07:00,0.5953,1200071,26019023,36511304,408743816,0.0396,0.0,0.0,0.0,0.0
2021-09-11 07:00,0.6875,1200071,26019024,42581744,123251096,0.0532,0.0,0.0,0.0,0.0
2021-09-11 07:00,4.0414,1200071,26019010,193642824,5070789952,0.4264,0.0,0.0,0.0,0.0
2021-09-11 07:00,17.1806,1200071,26019011,1194872760,13744256960,1.9436,0.0,0.0,0.0,0.0
2021-09-11 07:00,8.2564,1200071,26019012,458334320,5843057544,0.6675,0.0,0.0,0.0,0.0
2021-09-11 07:00,36.1614,1200071,26019013,2776902448,37076101928,3.4068,1.0,0.0,0.0,0.0
2021-09-11 07:00,5.5342,1200071,26019057,447212000,8702959832,0.4509,0.0,0.0,0.0,0.0
2021-09-11 07:00,1.0219,1200071,26019058,42830504,499874792,0.0843,0.0,0.0,0.0,0.0
2021-09-11 07:00,13.0219,1200071,26019009,1016863096,10352950592,0.7768,0.0,0.0,0.0,0.0
2021-09-11 07:00,14.659,1200072,26019007,1435471496,13926006536,0.93,0.0,0.0,0.0,0.0
2021-09-11 07:00,13.1408,1200072,26019008,877020128,12522895256,0.904,0.0,0.0,0.0,0.0
2021-09-11 07:00,7.4129,1200072,26019030,353189160,7843305880,0.968,1.0,0.0,1.0,1.0
2021-09-11 07:00,22.7215,1200072,26019031,702397440,10937024296,1.0189,0.0,0.0,0.0,0.0
2021-09-11 07:00,9.0858,1200072,26019032,892468864,8523349096,0.7457,0.0,0.0,0.0,0.0
2021-09-11 07:00,11.5187,1200072,26019004,294903416,2716073040,0.7454,1.0,0.0,0.0,1.0
2021-09-11 07:00,23.9981,1200072,26019005,4710332656,16133950048,2.2079,0.0,1.0,0.0,0.0
2021-09-11 07:00,16.1952,1200072,26019006,1063576272,12451916792,1.7349,1.0,0.0,1.0,1.0
2021-09-11 07:00,30.9148,1200072,26019021,3827200848,33505471928,2.9968,1.0,0.0,0.0,0.0
2021-09-11 07:00,32.7009,1200072,26019022,1673980952,33472358120,2.4972,1.0,0.0,0.0,0.0
2021-09-11 07:00,39.0414,1200072,26019020,3079765496,36350217992,2.6468,1.0,0.0,1.0,1.0
2021-09-11 07:00,48.9714,1200072,26019025,2454407800,44629788608,2.3652,0.0,0.0,0.0,0.0
2021-09-11 07:00,29.1352,1200074,26019017,1837906080,23385100504,2.2154,1.0,0.0,0.0,0.0
2021-09-11 07:00,5.8106,1200074,26019018,265066136,2925349208,0.3314,0.0,0.0,0.0,0.0
2021-09-11 07:00,7.767,1200074,26019019,340722088,5631882832,0.4436,0.0,0.0,0.0,0.0
2021-09-11 07:00,0.554,1200074,26019043,32020880,490659664,0.0632,0.0,0.0,0.0,0.0
2021-09-11 07:00,1.296,1200074,26019044,89290536,5517045784,0.1313,0.0,0.0,1.0,1.0
2021-09-11 07:00,22.1944,1200074,26019040,1524594736,15620569280,1.814,0.0,0.0,0.0,0.0
2021-09-11 07:00,0.7984,1200074,26019041,3110304,2898264,0.0189,0.0,0.0,0.0,0.0
2021-09-11 07:00,2.0142,1200074,26019042,45398288,556356440,0.0655,0.0,0.0,0.0,0.0
2021-09-11 07:00,4.5933,1200073,26019001,149728912,2319420040,0.296,0.0,0.0,0.0,0.0
2021-09-11 07:00,23.2222,1200073,26019002,1592905640,19565660904,1.7775,0.0,0.0,0.0,0.0
2021-09-11 07:00,3.3347,1200073,26019003,162973664,915366952,0.2664,1.0,0.0,0.0,0.0
2021-09-11 07:00,32.237,1200073,26019037,2023441856,25654381600,2.3459,0.0,0.0,0.0,0.0
2021-09-11 07:00,6.135,1200073,26019038,350802752,6802787488,0.5144,0.0,0.0,0.0,0.0
2021-09-11 07:00,4.3475,1200073,26019039,109663936,967271712,0.1838,0.0,0.0,0.0,1.0
2021-09-11 07:00,16.0161,1200073,26019046,886075872,13044054448,1.4704,0.0,0.0,0.0,0.0
2021-09-11 07:00,5.7647,1200073,26019047,311449144,4209819736,0.3635,0.0,0.0,0.0,0.0
2021-09-11 07:00,2.6678,1200073,26019048,215278992,2657879304,0.2128,0.0,0.0,0.0,0.0
2021-09-11 07:00,20.0636,1200073,26019054,1421826984,25982895472,1.57,0.0,0.0,0.0,0.0
2021-09-11 07:00,23.1753,1200073,26019055,2781820544,29789965544,4.1457,0.0,0.0,0.0,0.0
2021-09-11 07:00,26.9325,1200073,26019056,2009114648,31806879848,2.6507,0.0,0.0,0.0,0.0
2021-09-11 07:00,9.5617,1200073,26019051,763039496,14128227400,0.6772,0.0,0.0,0.0,0.0
2021-09-11 07:00,18.1942,1200073,26019052,1398764504,23771826400,1.9679,0.0,0.0,1.0,1.0
2021-09-11 07:00,37.3728,1200073,26019053,2328702440,38245216392,1.3685,1.0,1.0,0.0,0.0
2021-09-11 07:00,1.4856,1200073,26019036,61327528,723797632,0.0687,1.0,0.0,0.0,0.0
2021-09-11 07:00,0.0,1200073,26019045,0,0,0.0,0.0,0.0,0.0,0.0
2021-09-11 07:00,1.5458,1200075,26019049,115641064,1159526480,0.0689,0.0,0.0,0.0,0.0
2021-09-11 07:00,1.9886,1200075,26019050,83411632,1994460608,0.5559,0.0,0.0,0.0,1.0
2021-09-11 07:00,0.7006,1200075,26019029,101074024,1874438016,0.0817,0.0,0.0,0.0,0.0
2021-09-11 07:00,7.7556,1200075,26019026,504038144,8000822728,0.7449,0.0,0.0,0.0,0.0
2021-09-11 07:00,4.6183,1200075,26019033,168290912,3335189664,0.1728,1.0,1.0,0.0,1.0
2021-09-11 07:00,1.695,1200075,26019034,64962936,664070280,0.0593,0.0,0.0,0.0,0.0
2021-09-11 07:00,1.8108,1200075,26019035,165250000,3733449296,0.147,1.0,1.0,1.0,1.0
2021-09-11 07:00,7.9272,1200075,26019027,404857880,6497013032,0.6631,0.0,0.0,0.0,0.0
2021-09-11 07:00,10.9658,1200075,26019028,748872816,12622395424,0.9672,1.0,0.0,0.0,0.0
2021-09-11 08:00,32.7833,1200071,26019014,2630088952,38521523152,3.7451,0.0,0.0,0.0,0.0
2021-09-11 08:00,21.8739,1200071,26019015,1713869704,25537978200,2.7066,1.0,0.0,0.0,1.0
2021-09-11 08:00,27.2633,1200071,26019016,2842567168,19422089944,2.7187,0.0,0.0,0.0,0.0
2021-09-11 08:00,0.7728,1200071,26019023,286307344,809767480,0.0807,0.0,0.0,0.0,0.0
2021-09-11 08:00,1.5964,1200071,26019024,80327608,1382959304,0.099,0.0,0.0,0.0,0.0
2021-09-11 08:00,1.5739,1200071,26019010,146090264,2001950288,0.1595,1.0,0.0,0.0,1.0
2021-09-11 08:00,20.4842,1200071,26019011,1847918008,19944729032,2.5701,0.0,0.0,0.0,0.0
2021-09-11 08:00,7.7292,1200071,26019012,432833488,4256507400,0.5481,0.0,1.0,0.0,0.0
2021-09-11 08:00,56.6056,1200071,26019013,4706620600,55496207472,5.0249,1.0,0.0,0.0,1.0
2021-09-11 08:00,9.4153,1200071,26019057,616589352,15453462888,0.6765,0.0,0.0,0.0,0.0
2021-09-11 08:00,0.8889,1200071,26019058,59550824,1388511080,0.0956,1.0,0.0,0.0,0.0
2021-09-11 08:00,37.6653,1200071,26019009,2859256672,36938234432,2.4309,0.0,0.0,0.0,0.0
2021-09-11 08:00,14.6252,1200072,26019007,2103088688,22013058680,1.6272,0.0,0.0,0.0,0.0
2021-09-11 08:00,13.0672,1200072,26019008,673747960,11011190296,1.0203,0.0,0.0,0.0,0.0
2021-09-11 08:00,8.1862,1200072,26019030,694874056,4771957144,1.1428,0.0,0.0,0.0,0.0
2021-09-11 08:00,22.0606,1200072,26019031,854167424,15550340384,1.2877,0.0,0.0,0.0,0.0
2021-09-11 08:00,10.5435,1200072,26019032,432236496,6530137512,0.6815,0.0,0.0,0.0,0.0
2021-09-11 08:00,15.5071,1200072,26019004,618043120,6385771656,1.1705,1.0,0.0,0.0,0.0
2021-09-11 08:00,37.3954,1200072,26019005,6736955368,29125576272,3.3313,0.0,1.0,0.0,0.0
2021-09-11 08:00,18.7713,1200072,26019006,3555848208,21573024240,2.5798,1.0,1.0,1.0,1.0
2021-09-11 08:00,41.3323,1200072,26019021,2882862536,37558913320,3.8838,1.0,1.0,1.0,1.0
2021-09-11 08:00,46.6457,1200072,26019022,3204294224,58794395432,5.012,1.0,0.0,0.0,1.0
2021-09-11 08:00,63.2328,1200072,26019020,5692123480,62102879504,4.9332,1.0,0.0,1.0,1.0
2021-09-11 08:00,53.3684,1200072,26019025,4355293616,51976553320,3.8376,1.0,0.0,0.0,0.0
2021-09-11 08:00,35.8722,1200074,26019017,2049855832,29692243744,2.9635,1.0,0.0,0.0,0.0
2021-09-11 08:00,7.8256,1200074,26019018,1421122288,5749555256,0.8943,0.0,1.0,0.0,0.0
2021-09-11 08:00,9.2931,1200074,26019019,915589864,12554479648,0.7647,0.0,0.0,0.0,0.0
2021-09-11 08:00,0.4753,1200074,26019043,20401136,417485904,0.0467,0.0,0.0,0.0,0.0
2021-09-11 08:00,0.9869,1200074,26019044,73805952,125363112,0.0372,0.0,0.0,0.0,0.0
2021-09-11 08:00,33.0931,1200074,26019040,2362758408,30644664616,3.7462,0.0,0.0,0.0,0.0
2021-09-11 08:00,0.8856,1200074,26019041,26566880,85747056,0.0606,0.0,0.0,0.0,0.0
2021-09-11 08:00,1.6658,1200074,26019042,24968528,170257248,0.0556,0.0,0.0,0.0,0.0
2021-09-11 08:00,6.9944,1200073,26019001,745353816,10989969528,1.3601,0.0,0.0,1.0,1.0
2021-09-11 08:00,26.825,1200073,26019002,1414013280,32673846080,2.3643,0.0,0.0,0.0,0.0
2021-09-11 08:00,4.3394,1200073,26019003,280089888,1056076280,0.4716,0.0,0.0,1.0,0.0
2021-09-11 08:00,29.2053,1200073,26019037,2410380096,27121463040,2.2877,1.0,0.0,0.0,0.0
2021-09-11 08:00,7.6908,1200073,26019038,362613192,3453516384,0.5145,0.0,0.0,0.0,0.0
2021-09-11 08:00,6.9597,1200073,26019039,468384232,5719423192,0.7456,0.0,0.0,0.0,0.0
2021-09-11 08:00,15.7261,1200073,26019046,1455825112,20991007368,1.6948,0.0,0.0,0.0,0.0
2021-09-11 08:00,6.1086,1200073,26019047,372493152,6607125664,0.5006,0.0,0.0,0.0,0.0
2021-09-11 08:00,5.6086,1200073,26019048,754128144,10302838952,0.4844,0.0,0.0,1.0,0.0
2021-09-11 08:00,22.8667,1200073,26019054,1671475600,23660265912,1.9253,0.0,0.0,0.0,0.0
2021-09-11 08:00,41.7047,1200073,26019055,2624033464,28964119584,3.3088,0.0,0.0,0.0,0.0
2021-09-11 08:00,17.895,1200073,26019056,1903060176,20082669080,1.8125,0.0,0.0,0.0,0.0
2021-09-11 08:00,42.4483,1200073,26019051,2772920832,43091954568,3.0218,0.0,0.0,0.0,0.0
2021-09-11 08:00,40.8633,1200073,26019052,2647926456,37881660664,3.4131,0.0,0.0,0.0,0.0
2021-09-11 08:00,40.3933,1200073,26019053,4118203992,41332319800,1.7145,0.0,0.0,0.0,0.0
2021-09-11 08:00,19.1208,1200073,26019036,1332488728,15442443880,1.2958,0.0,0.0,0.0,0.0
2021-09-11 08:00,0.3344,1200073,26019045,10161320,231736472,0.0141,0.0,0.0,0.0,0.0
2021-09-11 08:00,2.2806,1200075,26019049,138881112,1121863888,0.1217,0.0,0.0,0.0,0.0
2021-09-11 08:00,2.1925,1200075,26019050,121156072,1617516664,0.2951,0.0,0.0,0.0,0.0
2021-09-11 08:00,1.0975,1200075,26019029,92124632,1081882080,0.1048,0.0,0.0,0.0,0.0
2021-09-11 08:00,9.9067,1200075,26019026,834706616,10844159656,1.44,0.0,0.0,0.0,0.0
2021-09-11 08:00,6.4911,1200075,26019033,327233712,3600644008,0.3444,1.0,0.0,1.0,0.0
2021-09-11 08:00,3.1958,1200075,26019034,150162352,2324985264,0.1752,0.0,0.0,0.0,0.0
2021-09-11 08:00,3.4822,1200075,26019035,307565360,5804530344,0.3041,0.0,0.0,0.0,0.0
2021-09-11 08:00,13.7322,1200075,26019027,812573288,13074848320,1.2602,0.0,0.0,0.0,0.0
2021-09-11 08:00,20.5606,1200075,26019028,1659629384,18664645312,2.1288,0.0,0.0,0.0,0.0
2021-09-11 09:00,41.5908,1200071,26019014,4074908432,48677171416,5.641,1.0,0.0,1.0,1.0
2021-09-11 09:00,18.2075,1200071,26019015,1457772416,16797842328,2.0606,0.0,0.0,0.0,0.0
2021-09-11 09:00,33.4239,1200071,26019016,3098487720,27268367848,3.4314,0.0,0.0,0.0,0.0
2021-09-11 09:00,0.5003,1200071,26019023,37638968,522812656,0.035,1.0,0.0,0.0,0.0
2021-09-11 09:00,6.7831,1200071,26019024,924888224,5942265448,0.716,1.0,0.0,0.0,0.0
2021-09-11 09:00,1.8903,1200071,26019010,249830392,4244975024,0.2979,1.0,0.0,0.0,0.0
2021-09-11 09:00,24.0347,1200071,26019011,2500568064,25584056376,2.8578,0.0,0.0,0.0,0.0
2021-09-11 09:00,10.9661,1200071,26019012,934008888,7098244008,1.4052,0.0,0.0,0.0,0.0
2021-09-11 09:00,58.4214,1200071,26019013,4556379808,50472634224,5.0491,0.0,0.0,0.0,0.0
2021-09-11 09:00,15.0439,1200071,26019057,1310615552,26510083032,1.177,1.0,0.0,1.0,0.0
2021-09-11 09:00,1.2631,1200071,26019058,119217064,2268075552,0.209,0.0,0.0,0.0,0.0
2021-09-11 09:00,38.5394,1200071,26019009,6988181048,40753728576,2.7668,0.0,1.0,0.0,0.0
2021-09-11 09:00,14.7167,1200072,26019007,3333654720,34005792360,1.8049,0.0,1.0,1.0,0.0
2021-09-11 09:00,12.6586,1200072,26019008,2102709616,13831719664,1.5404,0.0,0.0,0.0,0.0
2021-09-11 09:00,7.7081,1200072,26019030,351792600,5511388848,1.2757,0.0,0.0,0.0,1.0
2021-09-11 09:00,23.2394,1200072,26019031,968451832,12829423744,1.3959,0.0,0.0,0.0,0.0
2021-09-11 09:00,12.8136,1200072,26019032,617921056,10381007136,0.9641,1.0,0.0,0.0,0.0
2021-09-11 09:00,15.2386,1200072,26019004,694866672,7940792592,1.0259,1.0,0.0,0.0,0.0
2021-09-11 09:00,43.5883,1200072,26019005,6538843864,45999555912,4.6813,0.0,1.0,1.0,0.0
2021-09-11 09:00,17.1586,1200072,26019006,2172671592,15294410960,2.167,1.0,0.0,0.0,0.0
2021-09-11 09:00,53.5842,1200072,26019021,5680190056,47202950792,5.1552,0.0,0.0,0.0,0.0
2021-09-11 09:00,71.9536,1200072,26019022,5465795168,70547395352,7.3952,0.0,0.0,1.0,0.0
2021-09-11 09:00,81.3028,1200072,26019020,5820591080,64932173120,6.0697,0.0,0.0,0.0,0.0
2021-09-11 09:00,55.9739,1200072,26019025,6386325744,46075936824,3.9986,1.0,1.0,0.0,0.0
2021-09-11 09:00,41.2717,1200074,26019017,2826680160,29456909736,4.0326,0.0,0.0,0.0,0.0
2021-09-11 09:00,11.0584,1200074,26019018,423595184,4151938616,0.7969,0.0,0.0,0.0,0.0
2021-09-11 09:00,14.9191,1200074,26019019,1161763984,18182902096,1.1947,0.0,0.0,0.0,0.0
2021-09-11 09:00,1.022,1200074,26019043,27116152,516383256,0.0941,0.0,0.0,0.0,0.0
2021-09-11 09:00,0.7955,1200074,26019044,22853120,95544104,0.0368,0.0,0.0,0.0,0.0
2021-09-11 09:00,48.1698,1200074,26019040,4296090576,36094431920,5.7571,1.0,0.0,0.0,1.0
2021-09-11 09:00,1.1075,1200074,26019041,11054944,97314648,0.0386,0.0,0.0,0.0,0.0
2021-09-11 09:00,2.701,1200074,26019042,127599112,496646024,0.1055,1.0,0.0,0.0,0.0
2021-09-11 09:00,8.8,1200073,26019001,1163875624,13007541056,1.2267,1.0,1.0,1.0,0.0
2021-09-11 09:00,30.5322,1200073,26019002,1671011736,25554457160,3.1043,0.0,1.0,0.0,0.0
2021-09-11 09:00,5.5881,1200073,26019003,404659752,1709626368,0.6155,0.0,0.0,0.0,0.0
2021-09-11 09:00,33.322,1200073,26019037,2521994328,44095402528,3.5636,1.0,0.0,0.0,0.0
2021-09-11 09:00,6.5247,1200073,26019038,591181704,4240429608,0.5093,0.0,0.0,0.0,0.0
2021-09-11 09:00,8.2911,1200073,26019039,383099368,7637105736,0.6156,0.0,0.0,0.0,0.0
2021-09-11 09:00,19.2625,1200073,26019046,1453287056,32727575016,1.9173,0.0,0.0,0.0,0.0
2021-09-11 09:00,8.3058,1200073,26019047,833500952,10216555800,0.9292,0.0,0.0,0.0,0.0
2021-09-11 09:00,10.1367,1200073,26019048,795070552,5302934280,0.5619,1.0,0.0,0.0,0.0
2021-09-11 09:00,31.3619,1200073,26019054,2662427704,58500867752,3.3349,0.0,0.0,0.0,0.0
2021-09-11 09:00,46.6306,1200073,26019055,2300237272,30127979080,3.3729,0.0,0.0,1.0,0.0
2021-09-11 09:00,23.3286,1200073,26019056,1894190344,23660502976,2.4018,0.0,0.0,0.0,0.0
2021-09-11 09:00,45.5608,1200073,26019051,3219951120,57774478728,3.2463,1.0,0.0,0.0,0.0
2021-09-11 09:00,48.3956,1200073,26019052,8469351872,53473173256,4.6169,0.0,1.0,0.0,0.0
2021-09-11 09:00,46.842,1200073,26019053,2755794520,35117295232,1.7536,0.0,0.0,0.0,0.0
2021-09-11 09:00,4.5161,1200073,26019036,302865800,4818850328,0.3431,1.0,0.0,0.0,0.0
2021-09-11 09:00,0.2442,1200073,26019045,6725096,69393504,0.0175,0.0,0.0,0.0,0.0
2021-09-11 09:00,2.0742,1200075,26019049,99048256,1413327304,0.1055,0.0,0.0,0.0,0.0
2021-09-11 09:00,3.3781,1200075,26019050,527504864,3737011816,0.4886,1.0,1.0,1.0,1.0
2021-09-11 09:00,1.1464,1200075,26019029,98249496,926666632,0.1254,0.0,0.0,0.0,0.0
2021-09-11 09:00,16.1767,1200075,26019026,1610841336,17986584376,1.9518,0.0,0.0,0.0,0.0
2021-09-11 09:00,6.5819,1200075,26019033,1145004024,4303918632,0.3823,0.0,1.0,0.0,0.0
2021-09-11 09:00,3.2542,1200075,26019034,206654344,2086639272,0.2045,0.0,0.0,0.0,0.0
2021-09-11 09:00,3.0322,1200075,26019035,256375248,3314476192,0.2304,0.0,0.0,0.0,0.0
2021-09-11 09:00,17.1461,1200075,26019027,1366069824,12402293968,1.6728,0.0,0.0,0.0,0.0
2021-09-11 09:00,29.4831,1200075,26019028,2474314296,29880392448,3.134,0.0,0.0,0.0,0.0
2021-09-11 10:00,46.697,1200071,26019014,4779792592,82634597184,6.2151,1.0,1.0,1.0,1.0
2021-09-11 10:00,20.9808,1200071,26019015,2615000536,20434284688,2.8786,0.0,0.0,0.0,0.0
2021-09-11 10:00,32.375,1200071,26019016,3310708000,39811923312,3.5579,0.0,0.0,0.0,0.0
2021-09-11 10:00,18.7978,1200071,26019023,1610598832,21125852120,1.5062,0.0,0.0,0.0,0.0
2021-09-11 10:00,21.527,1200071,26019024,2044604416,19501451080,2.0692,0.0,0.0,0.0,0.0
2021-09-11 10:00,1.4119,1200071,26019010,84476504,1074052744,0.1544,1.0,1.0,0.0,1.0
2021-09-11 10:00,23.3364,1200071,26019011,3618285160,19244860184,2.7295,0.0,1.0,0.0,0.0
2021-09-11 10:00,9.5181,1200071,26019012,755579352,5165633064,0.8638,0.0,0.0,0.0,0.0
2021-09-11 10:00,57.1339,1200071,26019013,5169966992,45599714520,5.0027,0.0,0.0,0.0,0.0
2021-09-11 10:00,16.5594,1200071,26019057,1727292016,17585980808,1.6713,1.0,1.0,0.0,1.0
2021-09-11 10:00,2.1311,1200071,26019058,201403600,4781847192,0.3569,0.0,0.0,1.0,0.0
2021-09-11 10:00,35.9256,1200071,26019009,6464946824,42349645064,3.0475,0.0,0.0,0.0,0.0
2021-09-11 10:00,12.1733,1200072,26019007,1878505560,17779631296,1.364,0.0,0.0,0.0,0.0
2021-09-11 10:00,11.3319,1200072,26019008,4903963944,13902401608,1.4144,0.0,1.0,0.0,0.0
2021-09-11 10:00,6.5919,1200072,26019030,411213704,3512720784,0.9687,0.0,0.0,0.0,0.0
2021-09-11 10:00,21.4253,1200072,26019031,4613180736,13555385216,1.7318,0.0,1.0,0.0,0.0
2021-09-11 10:00,11.2131,1200072,26019032,1090585856,9819773880,0.7669,1.0,0.0,0.0,0.0
2021-09-11 10:00,15.2964,1200072,26019004,760054600,6768828512,0.9794,0.0,0.0,0.0,0.0
2021-09-11 10:00,50.1978,1200072,26019005,5957915624,37692415608,5.8359,1.0,1.0,0.0,1.0
2021-09-11 10:00,14.8081,1200072,26019006,1148772808,14308892992,1.6661,1.0,0.0,0.0,0.0
2021-09-11 10:00,50.5172,1200072,26019021,8781929464,47906277960,5.4643,0.0,1.0,0.0,0.0
2021-09-11 10:00,71.7439,1200072,26019022,5489675552,50751371272,6.3465,0.0,0.0,0.0,0.0
2021-09-11 10:00,72.1517,1200072,26019020,5833650240,64266539976,6.3124,0.0,0.0,0.0,0.0
2021-09-11 10:00,58.4475,1200072,26019025,4605102024,53897977296,4.0654,1.0,0.0,1.0,0.0
2021-09-11 10:00,45.9392,1200074,26019017,3466576912,35015688720,4.7485,0.0,0.0,0.0,0.0
2021-09-11 10:00,9.6995,1200074,26019018,671480648,5309155304,0.9967,0.0,0.0,0.0,0.0
2021-09-11 10:00,15.6326,1200074,26019019,1525294592,19606588576,1.8173,0.0,0.0,0.0,0.0
2021-09-11 10:00,1.6887,1200074,26019043,242832560,3525924848,0.1419,1.0,1.0,1.0,1.0
2021-09-11 10:00,0.381,1200074,26019044,11501928,20654568,0.0137,0.0,0.0,0.0,0.0
2021-09-11 10:00,44.7898,1200074,26019040,3416077904,25187502976,4.3046,0.0,0.0,0.0,0.0
2021-09-11 10:00,1.5723,1200074,26019041,205306912,474589712,0.0726,1.0,1.0,1.0,0.0
2021-09-11 10:00,3.3905,1200074,26019042,413694032,4202935776,0.235,1.0,1.0,1.0,1.0
2021-09-11 10:00,5.2744,1200073,26019001,459734328,4182294192,0.5554,0.0,0.0,0.0,0.0
2021-09-11 10:00,31.6072,1200073,26019002,2770457312,39996392920,4.1922,0.0,1.0,0.0,0.0
2021-09-11 10:00,6.7114,1200073,26019003,706302832,7143293360,1.0693,0.0,0.0,0.0,0.0
2021-09-11 10:00,29.1017,1200073,26019037,4775493176,50414255480,4.2197,1.0,0.0,1.0,0.0
2021-09-11 10:00,7.2528,1200073,26019038,475480800,2501226120,0.7194,0.0,0.0,0.0,0.0
2021-09-11 10:00,10.855,1200073,26019039,1028935176,11894419552,1.0457,1.0,0.0,1.0,0.0
2021-09-11 10:00,15.3486,1200073,26019046,5024894424,51895557504,2.1786,1.0,1.0,1.0,0.0
2021-09-11 10:00,6.66,1200073,26019047,341823296,3535617048,0.5016,1.0,0.0,0.0,1.0
2021-09-11 10:00,5.4903,1200073,26019048,518208456,4002755184,0.3518,0.0,0.0,0.0,0.0
2021-09-11 10:00,36.2753,1200073,26019054,3922075640,86644302112,4.3793,0.0,0.0,1.0,0.0
2021-09-11 10:00,55.2714,1200073,26019055,3833446200,39844426872,7.1288,0.0,0.0,0.0,1.0
2021-09-11 10:00,23.2761,1200073,26019056,2660508200,24689933264,2.6621,1.0,0.0,0.0,0.0
2021-09-11 10:00,43.54,1200073,26019051,3460137208,76373137440,3.3311,1.0,0.0,0.0,1.0
2021-09-11 10:00,54.7317,1200073,26019052,4734542184,67118778416,5.792,1.0,1.0,1.0,1.0
2021-09-11 10:00,48.0233,1200073,26019053,3689860464,44052174040,1.9209,0.0,0.0,0.0,0.0
2021-09-11 10:00,1.4228,1200073,26019036,93491720,624505712,0.0973,1.0,1.0,0.0,1.0
2021-09-11 10:00,16.7803,1200073,26019045,1860011792,13952110760,1.1416,1.0,0.0,0.0,1.0
2021-09-11 10:00,2.1872,1200075,26019049,105182080,1404362624,0.1164,0.0,0.0,0.0,0.0
2021-09-11 10:00,4.6591,1200075,26019050,1698989656,5441081400,0.6386,1.0,1.0,1.0,1.0
2021-09-11 10:00,1.8644,1200075,26019029,529363152,1969215688,0.1625,0.0,1.0,0.0,0.0
2021-09-11 10:00,19.7527,1200075,26019026,1757746968,18156250872,2.1154,0.0,0.0,0.0,0.0
2021-09-11 10:00,7.5677,1200075,26019033,593864872,4630938824,0.6574,0.0,0.0,0.0,0.0
2021-09-11 10:00,2.8891,1200075,26019034,141973656,1816381976,0.1354,0.0,0.0,0.0,0.0
2021-09-11 10:00,4.4021,1200075,26019035,340161288,6372810272,0.5708,0.0,0.0,0.0,1.0
2021-09-11 10:00,22.9064,1200075,26019027,1621014040,15532721296,2.4821,0.0,0.0,0.0,0.0
2021-09-11 10:00,30.9336,1200075,26019028,2683489408,22612963936,2.7379,0.0,0.0,0.0,0.0
